date,cdc_ili_rate
2023-11-20,3.534777142857143
2023-11-21,3.599195714285714
2023-11-22,3.6636142857142855
2023-11-23,3.728032857142857
2023-11-24,3.7924514285714284
2023-11-25,3.85687
2023-11-26,3.8366885714285712
2023-11-27,3.8165071428571427
2023-11-28,3.796325714285714
2023-11-29,3.7761442857142855
2023-11-30,3.755962857142857
2023-12-01,3.7357814285714284
2023-12-02,3.7156
2023-12-03,3.7948899999999997
2023-12-04,3.87418
2023-12-05,3.95347
2023-12-06,4.03276
2023-12-07,4.11205
2023-12-08,4.191339999999999
2023-12-09,4.27063
2023-12-10,4.381072857142857
2023-12-11,4.491515714285714
2023-12-12,4.601958571428571
2023-12-13,4.712401428571429
2023-12-14,4.822844285714286
2023-12-15,4.933287142857143
2023-12-16,5.04373
2023-12-17,5.169531428571428
2023-12-18,5.295332857142857
2023-12-19,5.4211342857142855
2023-12-20,5.5469357142857145
2023-12-21,5.672737142857143
2023-12-22,5.798538571428572
2023-12-23,5.92434
2023-12-24,6.046105714285714
2023-12-25,6.167871428571429
2023-12-26,6.289637142857143
2023-12-27,6.411402857142857
2023-12-28,6.533168571428571
2023-12-29,6.654934285714286
2023-12-30,6.7767
2023-12-31,6.605678571428571
2024-01-01,6.434657142857143
2024-01-02,6.263635714285714
2024-01-03,6.092614285714286
2024-01-04,5.9215928571428575
2024-01-05,5.750571428571429
2024-01-06,5.57955
2024-01-07,5.438667142857143
2024-01-08,5.297784285714286
2024-01-09,5.1569014285714285
2024-01-10,5.016018571428572
2024-01-11,4.875135714285714
2024-01-12,4.734252857142858
2024-01-13,4.59337
2024-01-14,4.528557142857143
2024-01-15,4.463744285714286
2024-01-16,4.398931428571429
2024-01-17,4.334118571428571
2024-01-18,4.269305714285714
2024-01-19,4.204492857142857
2024-01-20,4.13968
2024-01-21,4.140142857142857
2024-01-22,4.140605714285715
2024-01-23,4.141068571428572
2024-01-24,4.141531428571429
2024-01-25,4.1419942857142855
2024-01-26,4.142457142857143
2024-01-27,4.14292
2024-01-28,4.140611428571429
2024-01-29,4.1383028571428575
2024-01-30,4.135994285714286
2024-01-31,4.133685714285714
2024-02-01,4.131377142857143
2024-02-02,4.129068571428571
2024-02-03,4.12676
2024-02-04,4.1232557142857145
2024-02-05,4.119751428571428
2024-02-06,4.1162471428571425
2024-02-07,4.112742857142857
2024-02-08,4.1092385714285715
2024-02-09,4.105734285714285
2024-02-10,4.10223
2024-02-11,4.0693842857142855
2024-02-12,4.036538571428571
2024-02-13,4.003692857142857
2024-02-14,3.9708471428571426
2024-02-15,3.9380014285714284
2024-02-16,3.9051557142857143
2024-02-17,3.87231
2024-02-18,3.838397142857143
2024-02-19,3.804484285714286
2024-02-20,3.770571428571429
2024-02-21,3.7366585714285714
2024-02-22,3.7027457142857143
2024-02-23,3.6688328571428572
2024-02-24,3.63492
2024-02-25,3.5819414285714286
2024-02-26,3.528962857142857
2024-02-27,3.4759842857142855
2024-02-28,3.4230057142857144
2024-02-29,3.370027142857143
2024-03-01,3.3170485714285713
2024-03-02,3.26407
2024-03-03,3.2755085714285714
2024-03-04,3.2869471428571426
2024-03-05,3.2983857142857143
2024-03-06,3.3098242857142854
2024-03-07,3.321262857142857
2024-03-08,3.3327014285714283
2024-03-09,3.34414
2024-03-10,3.3288814285714285
2024-03-11,3.313622857142857
2024-03-12,3.298364285714286
2024-03-13,3.283105714285714
2024-03-14,3.2678471428571427
2024-03-15,3.2525885714285714
2024-03-16,3.23733
2024-03-17,3.1645371428571427
2024-03-18,3.091744285714286
2024-03-19,3.0189514285714285
2024-03-20,2.9461585714285716
2024-03-21,2.8733657142857143
2024-03-22,2.8005728571428574
2024-03-23,2.72778
2024-03-24,2.700997142857143
2024-03-25,2.6742142857142857
2024-03-26,2.6474314285714287
2024-03-27,2.620648571428571
2024-03-28,2.593865714285714
2024-03-29,2.5670828571428568
2024-03-30,2.5403
2024-03-31,2.5148828571428568
2024-04-01,2.489465714285714
2024-04-02,2.464048571428571
2024-04-03,2.4386314285714286
2024-04-04,2.4132142857142855
2024-04-05,2.387797142857143
2024-04-06,2.36238
2024-04-07,2.365935714285714
2024-04-08,2.3694914285714286
2024-04-09,2.3730471428571427
2024-04-10,2.3766028571428572
2024-04-11,2.3801585714285713
2024-04-12,2.383714285714286
2024-04-13,2.38727
2024-04-14,2.3569557142857143
2024-04-15,2.3266414285714285
2024-04-16,2.296327142857143
2024-04-17,2.266012857142857
2024-04-18,2.2356985714285713
2024-04-19,2.2053842857142856
2024-04-20,2.17507
2024-04-21,2.1527614285714285
2024-04-22,2.130452857142857
2024-04-23,2.108144285714286
2024-04-24,2.085835714285714
2024-04-25,2.0635271428571427
2024-04-26,2.0412185714285713
2024-04-27,2.01891
2024-04-28,2.0188242857142855
2024-04-29,2.0187385714285715
2024-04-30,2.018652857142857
2024-05-01,2.018567142857143
2024-05-02,2.0184814285714285
2024-05-03,2.0183957142857145
2024-05-04,2.01831
2024-05-05,1.9968357142857143
2024-05-06,1.9753614285714287
2024-05-07,1.953887142857143
2024-05-08,1.9324128571428572
2024-05-09,1.9109385714285714
2024-05-10,1.8894642857142858
2024-05-11,1.86799
2024-05-12,1.8486914285714287
2024-05-13,1.8293928571428573
2024-05-14,1.8100942857142859
2024-05-15,1.7907957142857143
2024-05-16,1.7714971428571429
2024-05-17,1.7521985714285715
2024-05-18,1.7329
2024-05-19,1.7174842857142858
2024-05-20,1.7020685714285715
2024-05-21,1.6866528571428572
2024-05-22,1.6712371428571429
2024-05-23,1.6558214285714286
2024-05-24,1.6404057142857142
2024-05-25,1.62499
2024-05-26,1.6243571428571428
2024-05-27,1.6237242857142857
2024-05-28,1.6230914285714286
2024-05-29,1.6224585714285713
2024-05-30,1.6218257142857142
2024-05-31,1.621192857142857
2024-06-01,1.62056
2024-06-02,1.58984
2024-06-03,1.55912
2024-06-04,1.5284
2024-06-05,1.4976800000000001
2024-06-06,1.46696
2024-06-07,1.4362400000000002
2024-06-08,1.40552
2024-06-09,1.3526128571428573
2024-06-10,1.2997057142857142
2024-06-11,1.2467985714285714
2024-06-12,1.1938914285714286
2024-06-13,1.1409842857142856
2024-06-14,1.0880771428571427
2024-06-15,1.03517
2024-06-16,1.0310457142857141
2024-06-17,1.0269214285714285
2024-06-18,1.0227971428571427
2024-06-19,1.0186728571428572
2024-06-20,1.0145485714285714
2024-06-21,1.0104242857142858
2024-06-22,1.0063
2024-06-23,0.9974101428571428
2024-06-24,0.9885202857142857
2024-06-25,0.9796304285714286
2024-06-26,0.9707405714285714
2024-06-27,0.9618507142857142
2024-06-28,0.9529608571428572
2024-06-29,0.944071
2024-06-30,0.9393392857142857
2024-07-01,0.9346075714285714
2024-07-02,0.9298758571428571
2024-07-03,0.9251441428571429
2024-07-04,0.9204124285714286
2024-07-05,0.9156807142857143
2024-07-06,0.910949
2024-07-07,0.9149878571428571
2024-07-08,0.9190267142857143
2024-07-09,0.9230655714285714
2024-07-10,0.9271044285714286
2024-07-11,0.9311432857142857
2024-07-12,0.9351821428571429
2024-07-13,0.939221
2024-07-14,0.9243474285714286
2024-07-15,0.9094738571428571
2024-07-16,0.8946002857142857
2024-07-17,0.8797267142857143
2024-07-18,0.8648531428571429
2024-07-19,0.8499795714285714
2024-07-20,0.835106
2024-07-21,0.8416011428571428
2024-07-22,0.8480962857142857
2024-07-23,0.8545914285714286
2024-07-24,0.8610865714285715
2024-07-25,0.8675817142857143
2024-07-26,0.8740768571428572
2024-07-27,0.880572
2024-07-28,0.8817532857142857
2024-07-29,0.8829345714285715
2024-07-30,0.8841158571428571
2024-07-31,0.8852971428571429
2024-08-01,0.8864784285714286
2024-08-02,0.8876597142857143
2024-08-03,0.888841
2024-08-04,0.8836091428571429
2024-08-05,0.8783772857142857
2024-08-06,0.8731454285714286
2024-08-07,0.8679135714285714
2024-08-08,0.8626817142857143
2024-08-09,0.8574498571428572
2024-08-10,0.852218
2024-08-11,0.8608861428571429
2024-08-12,0.8695542857142857
2024-08-13,0.8782224285714286
2024-08-14,0.8868905714285714
2024-08-15,0.8955587142857143
2024-08-16,0.9042268571428571
2024-08-17,0.912895
2024-08-18,0.9397342857142857
2024-08-19,0.9665735714285715
2024-08-20,0.9934128571428571
2024-08-21,1.020252142857143
2024-08-22,1.0470914285714286
2024-08-23,1.0739307142857144
2024-08-24,1.10077
2024-08-25,1.1431371428571429
2024-08-26,1.1855042857142857
2024-08-27,1.2278714285714285
2024-08-28,1.2702385714285716
2024-08-29,1.3126057142857144
2024-08-30,1.3549728571428572
2024-08-31,1.39734
2024-09-01,1.4022385714285714
2024-09-02,1.4071371428571429
2024-09-03,1.4120357142857143
2024-09-04,1.4169342857142857
2024-09-05,1.4218328571428571
2024-09-06,1.4267314285714285
2024-09-07,1.43163
2024-09-08,1.4179171428571429
2024-09-09,1.4042042857142856
2024-09-10,1.3904914285714285
2024-09-11,1.3767785714285714
2024-09-12,1.3630657142857143
2024-09-13,1.349352857142857
2024-09-14,1.33564
2024-09-15,1.3321642857142857
2024-09-16,1.3286885714285714
2024-09-17,1.3252128571428572
2024-09-18,1.3217371428571427
2024-09-19,1.3182614285714285
2024-09-20,1.3147857142857142
2024-09-21,1.31131
2024-09-22,1.3023757142857142
2024-09-23,1.2934414285714286
2024-09-24,1.2845071428571428
2024-09-25,1.275572857142857
2024-09-26,1.2666385714285713
2024-09-27,1.2577042857142857
2024-09-28,1.24877
2024-09-29,1.2446614285714286
2024-09-30,1.240552857142857
2024-10-01,1.2364442857142857
2024-10-02,1.2323357142857143
2024-10-03,1.228227142857143
2024-10-04,1.2241185714285714
2024-10-05,1.22001
2024-10-06,1.2409871428571428
2024-10-07,1.2619642857142856
2024-10-08,1.2829414285714285
2024-10-09,1.3039185714285715
2024-10-10,1.3248957142857143
2024-10-11,1.345872857142857
2024-10-12,1.36685
2024-10-13,1.3423285714285713
2024-10-14,1.3178071428571427
2024-10-15,1.2932857142857141
2024-10-16,1.2687642857142858
2024-10-17,1.2442428571428572
2024-10-18,1.2197214285714286
2024-10-19,1.1952
2024-10-20,1.2244114285714287
2024-10-21,1.2536228571428571
2024-10-22,1.2828342857142858
2024-10-23,1.3120457142857143
2024-10-24,1.341257142857143
2024-10-25,1.3704685714285714
2024-10-26,1.39968
2024-10-27,1.4134657142857143
2024-10-28,1.4272514285714286
2024-10-29,1.441037142857143
2024-10-30,1.4548228571428572
2024-10-31,1.4686085714285715
2024-11-01,1.4823942857142858
2024-11-02,1.49618
2024-11-03,1.5221542857142858
2024-11-04,1.5481285714285715
2024-11-05,1.5741028571428572
2024-11-06,1.6000771428571428
2024-11-07,1.6260514285714285
2024-11-08,1.6520257142857142
2024-11-09,1.678
2024-11-10,1.6818071428571428
2024-11-11,1.6856142857142857
2024-11-12,1.6894214285714286
2024-11-13,1.6932285714285713
2024-11-14,1.6970357142857142
2024-11-15,1.700842857142857
2024-11-16,1.70465
2024-11-17,1.7409914285714285
2024-11-18,1.777332857142857
2024-11-19,1.8136742857142858
2024-11-20,1.8500157142857143
2024-11-21,1.8863571428571428
2024-11-22,1.9226985714285714
2024-11-23,1.95904
2024-11-24,1.9711071428571427
2024-11-25,1.9831742857142856
2024-11-26,1.9952414285714284
2024-11-27,2.007308571428571
2024-11-28,2.0193757142857143
2024-11-29,2.031442857142857
2024-11-30,2.04351
2024-12-01,2.0679728571428573
2024-12-02,2.092435714285714
2024-12-03,2.1168985714285715
2024-12-04,2.1413614285714284
2024-12-05,2.1658242857142858
2024-12-06,2.1902871428571427
2024-12-07,2.21475
2024-12-08,2.2605642857142856
2024-12-09,2.3063785714285716
2024-12-10,2.352192857142857
2024-12-11,2.398007142857143
2024-12-12,2.4438214285714284
2024-12-13,2.4896357142857144
2024-12-14,2.53545
2024-12-15,2.6818771428571426
2024-12-16,2.8283042857142857
2024-12-17,2.9747314285714284
2024-12-18,3.1211585714285714
2024-12-19,3.267585714285714
2024-12-20,3.4140128571428567
2024-12-21,3.56044
2024-12-22,3.846718571428571
2024-12-23,4.132997142857143
2024-12-24,4.419275714285714
2024-12-25,4.705554285714285
2024-12-26,4.991832857142857
2024-12-27,5.278111428571429
2024-12-28,5.56439
2024-12-29,5.505120000000001
2024-12-30,5.44585
2024-12-31,5.38658
2025-01-01,5.32731
2025-01-02,5.26804
2025-01-03,5.2087699999999995
2025-01-04,5.1495
2025-01-05,5.0201014285714285
2025-01-06,4.890702857142857
2025-01-07,4.761304285714285
2025-01-08,4.631905714285714
2025-01-09,4.502507142857143
2025-01-10,4.373108571428571
2025-01-11,4.24371
2025-01-12,4.247977142857143
2025-01-13,4.252244285714286
2025-01-14,4.256511428571429
2025-01-15,4.260778571428571
2025-01-16,4.265045714285714
2025-01-17,4.269312857142857
2025-01-18,4.27358
2025-01-19,4.367025714285714
2025-01-20,4.460471428571428
2025-01-21,4.553917142857142
2025-01-22,4.647362857142857
2025-01-23,4.7408085714285715
2025-01-24,4.834254285714286
2025-01-25,4.9277
2025-01-26,4.932751428571429
2025-01-27,4.937802857142857
2025-01-28,4.942854285714286
2025-01-29,4.947905714285714
2025-01-30,4.952957142857143
2025-01-31,4.958008571428571
2025-02-01,4.96306
2025-02-02,5.010784285714285
2025-02-03,5.058508571428571
2025-02-04,5.106232857142857
2025-02-05,5.153957142857143
2025-02-06,5.201681428571429
2025-02-07,5.2494057142857145
2025-02-08,5.29713
2025-02-09,5.249534285714286
2025-02-10,5.201938571428571
2025-02-11,5.154342857142857
2025-02-12,5.106747142857143
2025-02-13,5.059151428571429
2025-02-14,5.011555714285715
2025-02-15,4.96396
2025-02-16,4.885117142857143
2025-02-17,4.806274285714286
2025-02-18,4.727431428571429
2025-02-19,4.648588571428571
2025-02-20,4.569745714285714
2025-02-21,4.490902857142857
2025-02-22,4.41206
2025-02-23,4.324931428571428
2025-02-24,4.237802857142857
2025-02-25,4.150674285714286
2025-02-26,4.0635457142857145
2025-02-27,3.976417142857143
2025-02-28,3.8892885714285717
2025-03-01,3.80216
2025-03-02,3.7341200000000003
2025-03-03,3.66608
2025-03-04,3.59804
2025-03-05,3.5300000000000002
2025-03-06,3.4619600000000004
2025-03-07,3.39392
2025-03-08,3.32588
2025-03-09,3.27141
2025-03-10,3.21694
2025-03-11,3.16247
2025-03-12,3.108
2025-03-13,3.05353
2025-03-14,2.99906
2025-03-15,2.94459
2025-03-16,2.869022857142857
2025-03-17,2.7934557142857144
2025-03-18,2.7178885714285714
2025-03-19,2.6423214285714285
2025-03-20,2.5667542857142855
2025-03-21,2.491187142857143
2025-03-22,2.41562
2025-03-23,2.3892128571428572
2025-03-24,2.3628057142857144
2025-03-25,2.3363985714285715
2025-03-26,2.3099914285714287
2025-03-27,2.283584285714286
2025-03-28,2.257177142857143
2025-03-29,2.23077
2025-03-30,2.204637142857143
2025-03-31,2.178504285714286
2025-04-01,2.1523714285714286
2025-04-02,2.1262385714285714
2025-04-03,2.1001057142857142
2025-04-04,2.073972857142857
2025-04-05,2.04784
2025-04-06,2.0320457142857142
2025-04-07,2.0162514285714286
2025-04-08,2.000457142857143
2025-04-09,1.984662857142857
2025-04-10,1.9688685714285714
2025-04-11,1.9530742857142855
2025-04-12,1.93728
2025-04-13,1.9247957142857142
2025-04-14,1.9123114285714284
2025-04-15,1.8998271428571427
2025-04-16,1.8873428571428572
2025-04-17,1.8748585714285715
2025-04-18,1.8623742857142858
2025-04-19,1.84989
2025-04-20,1.84313
2025-04-21,1.83637
2025-04-22,1.82961
2025-04-23,1.82285
2025-04-24,1.81609
2025-04-25,1.80933
2025-04-26,1.80257
2025-04-27,1.8100271428571428
2025-04-28,1.8174842857142857
2025-04-29,1.8249414285714285
2025-04-30,1.8323985714285715
2025-05-01,1.8398557142857144
2025-05-02,1.8473128571428572
2025-05-03,1.85477
2025-05-04,1.8446485714285714
2025-05-05,1.8345271428571428
2025-05-06,1.8244057142857142
2025-05-07,1.8142842857142858
2025-05-08,1.8041628571428572
2025-05-09,1.7940414285714286
2025-05-10,1.78392
2025-05-11,1.7688857142857142
2025-05-12,1.7538514285714286
2025-05-13,1.7388171428571428
2025-05-14,1.723782857142857
2025-05-15,1.7087485714285713
2025-05-16,1.6937142857142857
2025-05-17,1.67868
2025-05-18,1.6576899999999999
2025-05-19,1.6367
2025-05-20,1.61571
2025-05-21,1.59472
2025-05-22,1.5737299999999999
2025-05-23,1.55274
2025-05-24,1.53175
2025-05-25,1.5093857142857143
2025-05-26,1.4870214285714285
2025-05-27,1.4646571428571429
2025-05-28,1.442292857142857
2025-05-29,1.4199285714285714
2025-05-30,1.3975642857142856
2025-05-31,1.3752
2025-06-01,1.3437542857142857
2025-06-02,1.3123085714285714
2025-06-03,1.280862857142857
2025-06-04,1.249417142857143
2025-06-05,1.2179714285714287
2025-06-06,1.1865257142857144
2025-06-07,1.15508
2025-06-08,1.1408442857142858
2025-06-09,1.1266085714285716
2025-06-10,1.1123728571428573
2025-06-11,1.098137142857143
2025-06-12,1.0839014285714286
2025-06-13,1.0696657142857144
2025-06-14,1.05543
2025-06-15,1.0436718571428572
2025-06-16,1.0319137142857144
2025-06-17,1.0201555714285715
2025-06-18,1.0083974285714286
2025-06-19,0.9966392857142857
2025-06-20,0.9848811428571429
2025-06-21,0.973123
2025-06-22,0.9482444285714285
2025-06-23,0.9233658571428571
2025-06-24,0.8984872857142857
2025-06-25,0.8736087142857143
2025-06-26,0.8487301428571429
2025-06-27,0.8238515714285715
2025-06-28,0.798973
2025-06-29,0.7965674285714286
2025-06-30,0.7941618571428571
2025-07-01,0.7917562857142857
2025-07-02,0.7893507142857143
2025-07-03,0.7869451428571429
2025-07-04,0.7845395714285714
2025-07-05,0.782134
2025-07-06,0.7791669999999999
2025-07-07,0.7762
2025-07-08,0.773233
2025-07-09,0.770266
2025-07-10,0.767299
2025-07-11,0.764332
2025-07-12,0.761365
2025-07-13,0.7484967142857143
2025-07-14,0.7356284285714285
2025-07-15,0.7227601428571429
2025-07-16,0.7098918571428571
2025-07-17,0.6970235714285714
2025-07-18,0.6841552857142856
2025-07-19,0.671287
2025-07-20,0.6824762857142856
2025-07-21,0.6936655714285714
2025-07-22,0.7048548571428571
2025-07-23,0.7160441428571428
2025-07-24,0.7272334285714285
2025-07-25,0.7384227142857143
2025-07-26,0.749612
2025-07-27,0.7315105714285713
2025-07-28,0.7134091428571429
2025-07-29,0.6953077142857143
2025-07-30,0.6772062857142856
2025-07-31,0.659104857142857
2025-08-01,0.6410034285714286
2025-08-02,0.622902
2025-08-03,0.6349104285714285
2025-08-04,0.6469188571428571
2025-08-05,0.6589272857142857
2025-08-06,0.6709357142857142
2025-08-07,0.6829441428571428
2025-08-08,0.6949525714285714
2025-08-09,0.706961
2025-08-10,0.7077854285714286
2025-08-11,0.7086098571428571
2025-08-12,0.7094342857142857
2025-08-13,0.7102587142857143
2025-08-14,0.7110831428571429
2025-08-15,0.7119075714285714
2025-08-16,0.712732
2025-08-17,0.7469807142857143
2025-08-18,0.7812294285714286
2025-08-19,0.8154781428571429
2025-08-20,0.8497268571428571
2025-08-21,0.8839755714285715
2025-08-22,0.9182242857142857
2025-08-23,0.952473
2025-08-24,0.9679411428571428
2025-08-25,0.9834092857142858
2025-08-26,0.9988774285714286
2025-08-27,1.0143455714285714
2025-08-28,1.0298137142857144
2025-08-29,1.0452818571428573
2025-08-30,1.06075
2025-08-31,1.0892014285714287
2025-09-01,1.1176528571428572
2025-09-02,1.1461042857142858
2025-09-03,1.1745557142857144
2025-09-04,1.203007142857143
2025-09-05,1.2314585714285715
2025-09-06,1.25991
2025-09-07,1.238127142857143
2025-09-08,1.2163442857142857
2025-09-09,1.1945614285714286
2025-09-10,1.1727785714285714
2025-09-11,1.1509957142857143
2025-09-12,1.129212857142857
2025-09-13,1.10743
2025-09-14,1.09394
2025-09-15,1.08045
2025-09-16,1.06696
2025-09-17,1.05347
2025-09-18,1.03998
2025-09-19,1.02649
2025-09-20,1.013
2025-09-21,1.0000434285714286
2025-09-22,0.987086857142857
2025-09-23,0.9741302857142856
2025-09-24,0.9611737142857143
2025-09-25,0.9482171428571429
2025-09-26,0.9352605714285714
2025-09-27,0.922304
2025-09-28,0.9394677142857143
2025-09-29,0.9566314285714286
2025-09-30,0.973795142857143
2025-10-01,0.9909588571428573
2025-10-02,1.0081225714285715
2025-10-03,1.025286285714286
2025-10-04,1.04245
2025-10-05,1.0493514285714287
2025-10-06,1.056252857142857
2025-10-07,1.0631542857142857
2025-10-08,1.0700557142857143
2025-10-09,1.076957142857143
2025-10-10,1.0838585714285713
2025-10-11,1.09076
2025-10-12,1.0832042857142856
2025-10-13,1.0756485714285715
2025-10-14,1.0680928571428572
2025-10-15,1.0605371428571428
2025-10-16,1.0529814285714285
2025-10-17,1.0454257142857144
2025-10-18,1.03787
2025-10-19,1.0667442857142857
2025-10-20,1.0956185714285716
2025-10-21,1.1244928571428572
2025-10-22,1.1533671428571428
2025-10-23,1.1822414285714284
2025-10-24,1.2111157142857143
2025-10-25,1.23999
2025-10-26,1.23999
2025-10-27,1.23999
2025-10-28,1.23999
2025-10-29,1.23999
2025-10-30,1.23999
2025-10-31,1.23999
